from_chain,from_address,from_token,from_token_symbol,from_amount,Decimals,to_chain,to_address,swap_method
arbitrum,0x102e77F168AE214dCE8fe4D46451576c9DED378d,0x0000000000000000000000000000000000000000,ETH,251825991871542000 ,18,bevm,0x102e77F168AE214dCE8fe4D46451576c9DED378d,chainxbridge
arbitrum,0xe8391F556Ebae792a11cA43bf4BF4F4AB9949DeC,0x0000000000000000000000000000000000000000,ETH,64528135906915400 ,18,bevm,0xe8391F556Ebae792a11cA43bf4BF4F4AB9949DeC,chainxbridge
arbitrum,0x32e33a9d0205C0752249329f859f74aD8F3349b7,0x0000000000000000000000000000000000000000,ETH,241816776586246000 ,18,bevm,0x32e33a9d0205C0752249329f859f74aD8F3349b7,chainxbridge
arbitrum,0x1e0442B2BaAB54D07dc36f6C68643F12fA3E6D41,0x0000000000000000000000000000000000000000,ETH,290665227475565000 ,18,bevm,0x1e0442B2BaAB54D07dc36f6C68643F12fA3E6D41,chainxbridge
arbitrum,0x8377280BE4239c336D8D012A0935e006809D5653,0x0000000000000000000000000000000000000000,ETH,230603152458670000 ,18,bevm,0x8377280BE4239c336D8D012A0935e006809D5653,chainxbridge
arbitrum,0x43F8554D58ce73eCe9f93a62c0a46c56c5F42e4a,0x0000000000000000000000000000000000000000,ETH,4526677640620350 ,18,bevm,0x43F8554D58ce73eCe9f93a62c0a46c56c5F42e4a,chainxbridge
arbitrum,0x2BFF988a367c036ACF3F5F2112E229553224a43b,0x0000000000000000000000000000000000000000,ETH,230604158877023000 ,18,bevm,0x2BFF988a367c036ACF3F5F2112E229553224a43b,chainxbridge
arbitrum,0xf10FDaC4b21741d94d8013ec651184D603AddE50,0x0000000000000000000000000000000000000000,ETH,7367134592723440 ,18,bevm,0xf10FDaC4b21741d94d8013ec651184D603AddE50,chainxbridge
arbitrum,0xf91EEd0be98e2Fa565c30b802c541243760a3611,0x0000000000000000000000000000000000000000,ETH,19525662368059300 ,18,bevm,0xf91EEd0be98e2Fa565c30b802c541243760a3611,chainxbridge
arbitrum,0x78C1bbF5124fC9cb0F7e315f9244a7ca7fa38739,0x0000000000000000000000000000000000000000,ETH,110526436823730000 ,18,bevm,0x78C1bbF5124fC9cb0F7e315f9244a7ca7fa38739,chainxbridge
arbitrum,0x7C58C9fdFf56Dbab892b8bb84392b4d5C6F8C583,0x0000000000000000000000000000000000000000,ETH,251124319204829000 ,18,bevm,0x7C58C9fdFf56Dbab892b8bb84392b4d5C6F8C583,chainxbridge
arbitrum,0x432d5a60721337e67f67f5d198D9585Cf995419f,0x0000000000000000000000000000000000000000,ETH,5526394102746940 ,18,bevm,0x432d5a60721337e67f67f5d198D9585Cf995419f,chainxbridge
arbitrum,0x030349245D5E3B4AF9c8c77e238f409Ae5DCB95E,0x0000000000000000000000000000000000000000,ETH,235578789012463000 ,18,bevm,0x030349245D5E3B4AF9c8c77e238f409Ae5DCB95E,chainxbridge
arbitrum,0xa9a484bFe006F64a7435fa57BD35C055c1888f43,0x0000000000000000000000000000000000000000,ETH,4526039371110950 ,18,bevm,0xa9a484bFe006F64a7435fa57BD35C055c1888f43,chainxbridge
arbitrum,0xE59a77122A5c2dFE03229790406a4475cC19306b,0x0000000000000000000000000000000000000000,ETH,230603954643864000 ,18,bevm,0xE59a77122A5c2dFE03229790406a4475cC19306b,chainxbridge
arbitrum,0x05eC1dE0310E9D2d90D64708Ec5C400B87d76521,0x0000000000000000000000000000000000000000,ETH,3175322101518770 ,18,bevm,0x05eC1dE0310E9D2d90D64708Ec5C400B87d76521,chainxbridge
arbitrum,0x350fDCC8546C910159C0da768Bfc5d4F67Ae9710,0x0000000000000000000000000000000000000000,ETH,23525401293146600 ,18,bevm,0x350fDCC8546C910159C0da768Bfc5d4F67Ae9710,chainxbridge
arbitrum,0x2279A29Af496c0e22f5A2D917B2210c8bffcbf45,0x0000000000000000000000000000000000000000,ETH,20528662344280100 ,18,bevm,0x2279A29Af496c0e22f5A2D917B2210c8bffcbf45,chainxbridge
arbitrum,0x66997f0FEbb15d8890078E1e18331c51C640a57d,0x0000000000000000000000000000000000000000,ETH,8513002509375690 ,18,bevm,0x66997f0FEbb15d8890078E1e18331c51C640a57d,chainxbridge
arbitrum,0x07ce1F7c38732A49B8D55276Be1483Ed88697675,0x0000000000000000000000000000000000000000,ETH,30528871514484900 ,18,bevm,0x07ce1F7c38732A49B8D55276Be1483Ed88697675,chainxbridge
arbitrum,0x124fc8036CD093b037699d20fA8b2a8DbFCbd7E8,0x0000000000000000000000000000000000000000,ETH,16528875071231900 ,18,bevm,0x124fc8036CD093b037699d20fA8b2a8DbFCbd7E8,chainxbridge
arbitrum,0xfC568bA82B5F8CC06936f269B3A42A65c2abD8e1,0x0000000000000000000000000000000000000000,ETH,55528259750109900 ,18,bevm,0xfC568bA82B5F8CC06936f269B3A42A65c2abD8e1,chainxbridge
arbitrum,0x5644d15C7cd6e1B0FE3Da1Dc18596Ed9450aDbA0,0x0000000000000000000000000000000000000000,ETH,70528179800725800 ,18,bevm,0x5644d15C7cd6e1B0FE3Da1Dc18596Ed9450aDbA0,chainxbridge
arbitrum,0x4E3b9f9C97f2D12d808B33c18312384a191d34c4,0x0000000000000000000000000000000000000000,ETH,41528373379689700 ,18,bevm,0x4E3b9f9C97f2D12d808B33c18312384a191d34c4,chainxbridge
arbitrum,0x1F2234486920FA71cc4d273b4b58Df2FAAD628B9,0x0000000000000000000000000000000000000000,ETH,60525759033365600 ,18,bevm,0x1F2234486920FA71cc4d273b4b58Df2FAAD628B9,chainxbridge
optimism,0x9B5C30bB215FeD645A9de3aFbf712d393c6F775f,0x0000000000000000000000000000000000000000,ETH,18025316240569900 ,18,bevm,0x9B5C30bB215FeD645A9de3aFbf712d393c6F775f,chainxbridge
arbitrum,0x4578341D482a8D45600606aA445D711c2cb8643A,0x0000000000000000000000000000000000000000,ETH,233275804266948000 ,18,bevm,0x4578341D482a8D45600606aA445D711c2cb8643A,chainxbridge
arbitrum,0xe150f461319E54757b9342EA4574347261F4fEB3,0x0000000000000000000000000000000000000000,ETH,2025527248906000 ,18,bevm,0xe150f461319E54757b9342EA4574347261F4fEB3,chainxbridge
arbitrum,0x6FB678aDCf1e8F941Ca2f75Ffb6CB21C1d3D16Ea,0x0000000000000000000000000000000000000000,ETH,235678269284553000 ,18,bevm,0x6FB678aDCf1e8F941Ca2f75Ffb6CB21C1d3D16Ea,chainxbridge
arbitrum,0x6AD6cEFD0832811c5c2fC01c3F6637D38B82fAEb,0x0000000000000000000000000000000000000000,ETH,60526073480124600 ,18,bevm,0x6AD6cEFD0832811c5c2fC01c3F6637D38B82fAEb,chainxbridge
arbitrum,0xd01e84fD79B2A4130cEf136593419AC95AeaD471,0x0000000000000000000000000000000000000000,ETH,20526021819865900 ,18,bevm,0xd01e84fD79B2A4130cEf136593419AC95AeaD471,chainxbridge
arbitrum,0xd80dbd9c8c7d4e1deEC380a04cA4162adA843261,0x0000000000000000000000000000000000000000,ETH,23525637768667500 ,18,bevm,0xd80dbd9c8c7d4e1deEC380a04cA4162adA843261,chainxbridge
arbitrum,0x61fF1F5544eC5b21AEc428e7c6Ad0Fb8f366224B,0x0000000000000000000000000000000000000000,ETH,9484186855514010 ,18,bevm,0x61fF1F5544eC5b21AEc428e7c6Ad0Fb8f366224B,chainxbridge
arbitrum,0xD6ABdF23B63EaD51EeB3F2d66875914DA037892C,0x0000000000000000000000000000000000000000,ETH,227599368102781000 ,18,bevm,0xD6ABdF23B63EaD51EeB3F2d66875914DA037892C,chainxbridge
arbitrum,0x06Be65803dEdDC8cea7146FcB39bBC6F0Eb90961,0x0000000000000000000000000000000000000000,ETH,7220276075768310 ,18,bevm,0x06Be65803dEdDC8cea7146FcB39bBC6F0Eb90961,chainxbridge
arbitrum,0xc573375096c11F2927E3006d57A2D17ffd076dDE,0x0000000000000000000000000000000000000000,ETH,8900571187118530 ,18,bevm,0xc573375096c11F2927E3006d57A2D17ffd076dDE,chainxbridge
arbitrum,0x06f5AD33c684245f445C09a3F2A5E9c66a24Cb70,0x0000000000000000000000000000000000000000,ETH,7880961187118530 ,18,bevm,0x06f5AD33c684245f445C09a3F2A5E9c66a24Cb70,chainxbridge
arbitrum,0x46Ac0c9c530Dc960A4Df75b20B594fbA243E5b7C,0x0000000000000000000000000000000000000000,ETH,220592095984474000 ,18,bevm,0x46Ac0c9c530Dc960A4Df75b20B594fbA243E5b7C,chainxbridge
optimism,0xe288AEb940bc74C2C18d275E99b7885a518D9711,0x0000000000000000000000000000000000000000,ETH,12525597845064800 ,18,bevm,0xe288AEb940bc74C2C18d275E99b7885a518D9711,chainxbridge
arbitrum,0x9ff22760762fd5C6aCaCB373c59bd53174C186F4,0x0000000000000000000000000000000000000000,ETH,22525556484565500 ,18,bevm,0x9ff22760762fd5C6aCaCB373c59bd53174C186F4,chainxbridge
arbitrum,0x6Ecd1bcd8D5c359C475b80048c6B8362Ae493733,0x0000000000000000000000000000000000000000,ETH,20525761000889900 ,18,bevm,0x6Ecd1bcd8D5c359C475b80048c6B8362Ae493733,chainxbridge
arbitrum,0x26463F18FA1f6d850542b13376edc152cA8e970d,0x0000000000000000000000000000000000000000,ETH,9525682933495150 ,18,bevm,0x26463F18FA1f6d850542b13376edc152cA8e970d,chainxbridge
arbitrum,0xEd24B7a5fC74c4D92EB7eA80F1095C0A41BB38be,0x0000000000000000000000000000000000000000,ETH,45525682933495100 ,18,bevm,0xEd24B7a5fC74c4D92EB7eA80F1095C0A41BB38be,chainxbridge
arbitrum,0x7496ba9029EE7c5B88e2c3164d6Df7F0f36011BC,0x0000000000000000000000000000000000000000,ETH,6503811187118530 ,18,bevm,0x7496ba9029EE7c5B88e2c3164d6Df7F0f36011BC,chainxbridge
arbitrum,0xCE42460AaE85A70Fd39EEDd29aa60C3ef7910e1e,0x0000000000000000000000000000000000000000,ETH,8446811187118530 ,18,bevm,0xCE42460AaE85A70Fd39EEDd29aa60C3ef7910e1e,chainxbridge
arbitrum,0x619c87Ec1d1728E436903bf0b4EA1201B0b92c94,0x0000000000000000000000000000000000000000,ETH,6740440118519290 ,18,bevm,0x619c87Ec1d1728E436903bf0b4EA1201B0b92c94,chainxbridge
arbitrum,0x1112e62AB421b438611AE2dAC1492967ec8E01bA,0x0000000000000000000000000000000000000000,ETH,230603206067855000 ,18,bevm,0x1112e62AB421b438611AE2dAC1492967ec8E01bA,chainxbridge
arbitrum,0xC121fe91A52a9D433AEaC962E800dA6fa191C434,0x0000000000000000000000000000000000000000,ETH,238461061404462000 ,18,bevm,0xC121fe91A52a9D433AEaC962E800dA6fa191C434,chainxbridge
arbitrum,0xFc4499B40E3ACA58E5984888D048688CFd80D780,0x0000000000000000000000000000000000000000,ETH,3028826931413970 ,18,bevm,0xFc4499B40E3ACA58E5984888D048688CFd80D780,chainxbridge
arbitrum,0x20ee618004c43DF39fC1B3c51C698E35Ad64e806,0x0000000000000000000000000000000000000000,ETH,236516413854519000 ,18,bevm,0x20ee618004c43DF39fC1B3c51C698E35Ad64e806,chainxbridge
arbitrum,0x1C69cA468DE57E792cfcd75dc28CF03C18A9278A,0x0000000000000000000000000000000000000000,ETH,2025886758309890 ,18,bevm,0x1C69cA468DE57E792cfcd75dc28CF03C18A9278A,chainxbridge
optimism,0x347Ffd7ab51a8Bb74c507eca81C79f6b0723bdE2,0x0000000000000000000000000000000000000000,ETH,238312784588791000 ,18,bevm,0x347Ffd7ab51a8Bb74c507eca81C79f6b0723bdE2,chainxbridge
arbitrum,0x0B3F8A95229926d4CF319451A0Fd460265572Bec,0x0000000000000000000000000000000000000000,ETH,20528259750109900 ,18,bevm,0x0B3F8A95229926d4CF319451A0Fd460265572Bec,chainxbridge
arbitrum,0x594af218B390B5d855de244b9B54E003FB74AA32,0x0000000000000000000000000000000000000000,ETH,110528373379689000 ,18,bevm,0x594af218B390B5d855de244b9B54E003FB74AA32,chainxbridge
arbitrum,0xb8E62BA8F2cc8A880A498b612A9D8dff1934d7e1,0x0000000000000000000000000000000000000000,ETH,1525178084722570 ,18,bevm,0xb8E62BA8F2cc8A880A498b612A9D8dff1934d7e1,chainxbridge
arbitrum,0x8b375b601c2B5876872D2F81261978997f74b8e7,0x0000000000000000000000000000000000000000,ETH,290665227475565000 ,18,bevm,0x8b375b601c2B5876872D2F81261978997f74b8e7,chainxbridge
arbitrum,0x9405e8dA3b771d086A98864E524e819D1711c7Db,0x0000000000000000000000000000000000000000,ETH,50528373379689700 ,18,bevm,0x9405e8dA3b771d086A98864E524e819D1711c7Db,chainxbridge
arbitrum,0x9C5d050eC3bE91a7BE2a9E1C28c000Fb01e163FD,0x0000000000000000000000000000000000000000,ETH,30528373379689700 ,18,bevm,0xC5395D56b3Bd5f75460FF860615Ec8b38C9F1d01,chainxbridge
arbitrum,0x8817550429b1f488eca291a80479e4Bf863CD51e,0x0000000000000000000000000000000000000000,ETH,58028277443976300 ,18,bevm,0x8817550429b1f488eca291a80479e4Bf863CD51e,chainxbridge
arbitrum,0xA124a64A93b76Dace636ADa294BEb6C039A4561e,0x0000000000000000000000000000000000000000,ETH,260635156835813000 ,18,bevm,0xA124a64A93b76Dace636ADa294BEb6C039A4561e,chainxbridge
arbitrum,0xE94c4a40080b7Be76c91244B519d7a16C5563216,0x0000000000000000000000000000000000000000,ETH,238341164694177000 ,18,bevm,0xE94c4a40080b7Be76c91244B519d7a16C5563216,chainxbridge
arbitrum,0x4AE0E7eD0d7733896b6474899eaB0B5b1347EF81,0x0000000000000000000000000000000000000000,ETH,235609745260379000 ,18,bevm,0x4AE0E7eD0d7733896b6474899eaB0B5b1347EF81,chainxbridge
arbitrum,0xd2F2Eb23e2CeA737f32aa7953a36b7Ea22032b44,0x0000000000000000000000000000000000000000,ETH,50527586652814700 ,18,bevm,0xd2F2Eb23e2CeA737f32aa7953a36b7Ea22032b44,chainxbridge
arbitrum,0x905D349E63152Ae2C44845A819e31A3Be21Eb86F,0x0000000000000000000000000000000000000000,ETH,9335062232573850 ,18,bevm,0x905D349E63152Ae2C44845A819e31A3Be21Eb86F,chainxbridge
arbitrum,0x920e9ebE72499b018302df62F84e82e7e84fed07,0x0000000000000000000000000000000000000000,ETH,9421833230374670 ,18,bevm,0x920e9ebE72499b018302df62F84e82e7e84fed07,chainxbridge
arbitrum,0x09E2de4e28C6f58C50521A0730bD2c252cC08D1F,0x0000000000000000000000000000000000000000,ETH,7365727197806970 ,18,bevm,0x09E2de4e28C6f58C50521A0730bD2c252cC08D1F,chainxbridge
arbitrum,0x721CF0991260Bb7C502a846dD49cAb84C2889979,0x0000000000000000000000000000000000000000,ETH,230602096007372000 ,18,bevm,0x721CF0991260Bb7C502a846dD49cAb84C2889979,chainxbridge
arbitrum,0xEBdA832454Ee03db67F258Ad6BaC1BCAbcc23B7c,0x0000000000000000000000000000000000000000,ETH,7001812509375690 ,18,bevm,0xEBdA832454Ee03db67F258Ad6BaC1BCAbcc23B7c,chainxbridge
arbitrum,0xdE4789E8D8ddcA0E3E4eAaa43455F33597B0A773,0x0000000000000000000000000000000000000000,ETH,9395175494503590 ,18,bevm,0xdE4789E8D8ddcA0E3E4eAaa43455F33597B0A773,chainxbridge
arbitrum,0x6c03F9b454aa9235081f2b7EaC515ac6feb6e4d5,0x0000000000000000000000000000000000000000,ETH,8323491187118530 ,18,bevm,0x6c03F9b454aa9235081f2b7EaC515ac6feb6e4d5,chainxbridge
arbitrum,0xb6AdD73409fb7F8c6Ab0fD0B865C42037355A53a,0x0000000000000000000000000000000000000000,ETH,80527875590509700 ,18,bevm,0xb6AdD73409fb7F8c6Ab0fD0B865C42037355A53a,chainxbridge
arbitrum,0xbc668CAB341312921B43B1d4A26367f9D5c3026B,0x0000000000000000000000000000000000000000,ETH,18528295333239600 ,18,bevm,0xbc668CAB341312921B43B1d4A26367f9D5c3026B,chainxbridge
arbitrum,0x85aAFac5EdcD4860b5Fd47D8dFe115909490Fb2d,0x0000000000000000000000000000000000000000,ETH,80528233393925000 ,18,bevm,0x85aAFac5EdcD4860b5Fd47D8dFe115909490Fb2d,chainxbridge
arbitrum,0x26488140B336256b361Fbc0CABae416FbE60C19E,0x0000000000000000000000000000000000000000,ETH,701075167856351000 ,18,bevm,0x26488140B336256b361Fbc0CABae416FbE60C19E,chainxbridge
arbitrum,0xe79150c77Bd455B85FDa482DB1Ff5ff26DA1ba30,0x0000000000000000000000000000000000000000,ETH,250625166824430000 ,18,bevm,0xe79150c77Bd455B85FDa482DB1Ff5ff26DA1ba30,chainxbridge
arbitrum,0x97E9F6d30E4Ca619F70eb71093C61Bc2f2BC2C7e,0x0000000000000000000000000000000000000000,ETH,43526874318413000 ,18,bevm,0xB18a700FaBEdbac26FeA0453B7f92400Acd2d9F2,chainxbridge
arbitrum,0x0B67dEC0B9eE4D4a3Bcb57cDaec54C5c6147D2cB,0x0000000000000000000000000000000000000000,ETH,40525790797328600 ,18,bevm,0x0B67dEC0B9eE4D4a3Bcb57cDaec54C5c6147D2cB,chainxbridge
arbitrum,0xA08369180abfBFF9c83D7916D5FB35ccb6Ba0B3c,0x0000000000000000000000000000000000000000,ETH,1825977650023620 ,18,bevm,0xA08369180abfBFF9c83D7916D5FB35ccb6Ba0B3c,chainxbridge
arbitrum,0xDfc9A806b076e376fF79EE98D9bb23A02Ec76B9A,0x0000000000000000000000000000000000000000,ETH,230603214603748000 ,18,bevm,0xDfc9A806b076e376fF79EE98D9bb23A02Ec76B9A,chainxbridge
arbitrum,0xd22D0d853Ff761133Dc19d6e3d211ADfd74db7B1,0x0000000000000000000000000000000000000000,ETH,260633215044125000 ,18,bevm,0xd22D0d853Ff761133Dc19d6e3d211ADfd74db7B1,chainxbridge
arbitrum,0x6815333b1364Fa90890fe1D95d5acF62a0A4bbFC,0x0000000000000000000000000000000000000000,ETH,4525705123568410 ,18,bevm,0x6815333b1364Fa90890fe1D95d5acF62a0A4bbFC,chainxbridge
arbitrum,0x407165dC5EaFBf22E38B0A26f306d1Ac1ffed4A5,0x0000000000000000000000000000000000000000,ETH,99825705123568400 ,18,bevm,0x407165dC5EaFBf22E38B0A26f306d1Ac1ffed4A5,chainxbridge
arbitrum,0x9Dcb64589b0Cd1a8B1da0aeC1F200269DDacc6ef,0x0000000000000000000000000000000000000000,ETH,230603016384736000 ,18,bevm,0x9Dcb64589b0Cd1a8B1da0aeC1F200269DDacc6ef,chainxbridge
optimism,0x2cf59965D7978C5E7a5712eA5d49Ddd2Ec6A2D8a,0x0000000000000000000000000000000000000000,ETH,5025653244041750 ,18,bevm,0x2cf59965D7978C5E7a5712eA5d49Ddd2Ec6A2D8a,chainxbridge
arbitrum,0x05FA714297D57cC268C869B38cF46FdC0000E13e,0x0000000000000000000000000000000000000000,ETH,1845790797328670 ,18,bevm,0x05FA714297D57cC268C869B38cF46FdC0000E13e,chainxbridge
arbitrum,0x106efFaB91Eb9BF115CB2cFfd403bD0B30a353A0,0x0000000000000000000000000000000000000000,ETH,235147868117720000 ,18,bevm,0x106efFaB91Eb9BF115CB2cFfd403bD0B30a353A0,chainxbridge
arbitrum,0x1615afBd86d0400517539Ad35680A58b5d0c805F,0x0000000000000000000000000000000000000000,ETH,230603236389585000 ,18,bevm,0x1615afBd86d0400517539Ad35680A58b5d0c805F,chainxbridge
arbitrum,0x2A5D658Bd3d21621F113D9ff7aF05313A5F8C1C5,0x0000000000000000000000000000000000000000,ETH,230603934030555000 ,18,bevm,0x2A5D658Bd3d21621F113D9ff7aF05313A5F8C1C5,chainxbridge
arbitrum,0x333DbFE68D19C673553C9deD4022aaF61FA5dC43,0x0000000000000000000000000000000000000000,ETH,8526514535659130 ,18,bevm,0x333DbFE68D19C673553C9deD4022aaF61FA5dC43,chainxbridge
arbitrum,0x4ac98697448E91EBce98964ED95cE386f6Ddc516,0x0000000000000000000000000000000000000000,ETH,42526441570540000 ,18,bevm,0x4ac98697448E91EBce98964ED95cE386f6Ddc516,chainxbridge
optimism,0x2A94aae6749cB5B8010a746c7F4f5790cEC10927,0x0000000000000000000000000000000000000000,ETH,3527586652814700 ,18,bevm,0x2A94aae6749cB5B8010a746c7F4f5790cEC10927,chainxbridge
arbitrum,0xe370aE35e5A5DF409275476BBC54B72099A40578,0x0000000000000000000000000000000000000000,ETH,222595292263687000 ,18,bevm,0xe370aE35e5A5DF409275476BBC54B72099A40578,chainxbridge
arbitrum,0xea102b9c9b848363895EFC2EBF553FDAb0C6baC3,0x0000000000000000000000000000000000000000,ETH,2526468321934340 ,18,bevm,0xea102b9c9b848363895EFC2EBF553FDAb0C6baC3,chainxbridge
arbitrum,0x89aaA5Ebf779d4D8f5d25E3D62cb7309853BA0Cc,0x0000000000000000000000000000000000000000,ETH,230603904112858000 ,18,bevm,0x89aaA5Ebf779d4D8f5d25E3D62cb7309853BA0Cc,chainxbridge
arbitrum,0x6Ed77bF49250c438b716DaE6794202936E133A13,0x0000000000000000000000000000000000000000,ETH,1855599664839570 ,18,bevm,0x6Ed77bF49250c438b716DaE6794202936E133A13,chainxbridge
arbitrum,0xaA683E8ebA14Eb1dd64665E7a997dE794F4eE14e,0x0000000000000000000000000000000000000000,ETH,230603211269462000 ,18,bevm,0xaA683E8ebA14Eb1dd64665E7a997dE794F4eE14e,chainxbridge
arbitrum,0x14EdBf02D94B85e672C07C8644AEB95F8D1402B3,0x0000000000000000000000000000000000000000,ETH,230603211269462000 ,18,bevm,0x14EdBf02D94B85e672C07C8644AEB95F8D1402B3,chainxbridge
arbitrum,0xc26eAfb673D423f261570a09a9ec80A5720C5629,0x0000000000000000000000000000000000000000,ETH,236031287578188000 ,18,bevm,0xc26eAfb673D423f261570a09a9ec80A5720C5629,chainxbridge
arbitrum,0x00006CFd9a69c4c0155715668b1B69e6db0eC747,0x0000000000000000000000000000000000000000,ETH,232645639110714000 ,18,bevm,0x00006CFd9a69c4c0155715668b1B69e6db0eC747,chainxbridge
arbitrum,0xea38217c17f7BD90a5D5252F5f08C4E8879c45f5,0x0000000000000000000000000000000000000000,ETH,238451455859575000 ,18,bevm,0xea38217c17f7BD90a5D5252F5f08C4E8879c45f5,chainxbridge
arbitrum,0x6258CC253682AF165F8569eD20fe6E7c57C98F35,0x0000000000000000000000000000000000000000,ETH,230603063515737000 ,18,bevm,0x6258CC253682AF165F8569eD20fe6E7c57C98F35,chainxbridge
arbitrum,0x3D7abe0612a47dbC8884e0d3a3193E54fd0A8d91,0x0000000000000000000000000000000000000000,ETH,237284228711348000 ,18,bevm,0x3D7abe0612a47dbC8884e0d3a3193E54fd0A8d91,chainxbridge
arbitrum,0xf1e941cbA5B068f846CB026148a9c5a1Dbb9f1a3,0x0000000000000000000000000000000000000000,ETH,237240320986132000 ,18,bevm,0xf1e941cbA5B068f846CB026148a9c5a1Dbb9f1a3,chainxbridge
arbitrum,0xD7E4C435E544a9F3bD725e9aaD4017dC7d6ABcaf,0x0000000000000000000000000000000000000000,ETH,230603063515737000 ,18,bevm,0xD7E4C435E544a9F3bD725e9aaD4017dC7d6ABcaf,chainxbridge
arbitrum,0xE13BBca9567a0BD55CECe5869fca77bd98ce7779,0x0000000000000000000000000000000000000000,ETH,230603111008222000 ,18,bevm,0xE13BBca9567a0BD55CECe5869fca77bd98ce7779,chainxbridge
arbitrum,0x12DCeBB3Ea638af2a3a3dBF54f654cEE9C9B25b5,0x0000000000000000000000000000000000000000,ETH,230603111008222000 ,18,bevm,0x12DCeBB3Ea638af2a3a3dBF54f654cEE9C9B25b5,chainxbridge
arbitrum,0x638EA446668eb84aD1002bEd2AB1c5Ca38601d66,0x0000000000000000000000000000000000000000,ETH,230603111008222000 ,18,bevm,0x638EA446668eb84aD1002bEd2AB1c5Ca38601d66,chainxbridge
arbitrum,0xe831101843A625AA19792061c4EE3163205dDD2e,0x0000000000000000000000000000000000000000,ETH,4825890646551340 ,18,bevm,0xe831101843A625AA19792061c4EE3163205dDD2e,chainxbridge
arbitrum,0xf0d79A5d4F56EC2Bf809637aeB1509B4ac521294,0x0000000000000000000000000000000000000000,ETH,418791306856649000 ,18,bevm,0xf0d79A5d4F56EC2Bf809637aeB1509B4ac521294,chainxbridge
arbitrum,0x8e009A64336194AcC1D5bb4073126f0658035434,0x0000000000000000000000000000000000000000,ETH,9222115250575050 ,18,bevm,0x8e009A64336194AcC1D5bb4073126f0658035434,chainxbridge
arbitrum,0xe8f077C6B44431f50f3Df6Df8C47Fb06cA9F6269,0x0000000000000000000000000000000000000000,ETH,7743592951250490 ,18,bevm,0xe8f077C6B44431f50f3Df6Df8C47Fb06cA9F6269,chainxbridge
arbitrum,0xBC973f5c05e27Ae48238e9e75807e2354AeA1cdd,0x0000000000000000000000000000000000000000,ETH,6478469734649430 ,18,bevm,0xBC973f5c05e27Ae48238e9e75807e2354AeA1cdd,chainxbridge
arbitrum,0xE1e4997584Fa73965B8dF1B251556f7E571E9964,0x0000000000000000000000000000000000000000,ETH,80526590324754300 ,18,bevm,0xE1e4997584Fa73965B8dF1B251556f7E571E9964,chainxbridge
arbitrum,0x5a76b8c5ef85cDd570aed7fFDeCCB97B27764c32,0x0000000000000000000000000000000000000000,ETH,2126590324754310 ,18,bevm,0x5a76b8c5ef85cDd570aed7fFDeCCB97B27764c32,chainxbridge
arbitrum,0x433788532a3bdF56923AadB3f4C777bADbe8f553,0x0000000000000000000000000000000000000000,ETH,7069744051584600 ,18,bevm,0x433788532a3bdF56923AadB3f4C777bADbe8f553,chainxbridge
arbitrum,0x982554A06F5C88701f8bB741B9336Eaa4a472CaA,0x0000000000000000000000000000000000000000,ETH,8201154051584600 ,18,bevm,0x982554A06F5C88701f8bB741B9336Eaa4a472CaA,chainxbridge
arbitrum,0xAA71d19fccA40cFC3722bEFFE74E71395442465b,0x0000000000000000000000000000000000000000,ETH,8936323230374670 ,18,bevm,0xAA71d19fccA40cFC3722bEFFE74E71395442465b,chainxbridge
arbitrum,0xe836a320D310A50e58b60673D00053fa88C29320,0x0000000000000000000000000000000000000000,ETH,9294072780761450 ,18,bevm,0xe836a320D310A50e58b60673D00053fa88C29320,chainxbridge
arbitrum,0x9Fa354EA2642584EcB6bb663DF0ac43Db6EfaCc0,0x0000000000000000000000000000000000000000,ETH,227598996271876000 ,18,bevm,0x9Fa354EA2642584EcB6bb663DF0ac43Db6EfaCc0,chainxbridge
arbitrum,0xa8e5ac321d0359875ea0728FAB03510318362FD1,0x0000000000000000000000000000000000000000,ETH,7172024599916500 ,18,bevm,0xa8e5ac321d0359875ea0728FAB03510318362FD1,chainxbridge
arbitrum,0x1BB00569dc76Db76303453be9c72D7EB93029c9F,0x0000000000000000000000000000000000000000,ETH,9231082526460430 ,18,bevm,0x1BB00569dc76Db76303453be9c72D7EB93029c9F,chainxbridge
